city_code,province_code,lat,long,first_checkin,last_checkin,positive_checkins,positive_rows,total_searches,mean_demand_positive,median_demand_positive,p90_demand_positive,active_span_days,positive_checkin_rate,city_share_all_history,is_one_off_anomaly,city_reliability,fit_eligible,completion_D30,completion_D21,completion_D14,completion_D7,completion_D3,completion_D1,recent_90_total,previous_90_total,recent_90_share_platform,recent_growth_90_vs_prev90,log_recent_growth_90,mean_daily_demand_365,median_daily_demand_365,std_daily_demand_365,demand_cv_365,weekday_index_mon,weekday_index_tue,weekday_index_wed,weekday_index_thu,weekday_index_fri,weekday_index_sat,weekday_index_sun,weekend_index_365,holiday_index_365,log_total_searches,log_recent_90_total,snapshot_cutoff
1224,987,35.4832,51.079914,2023-11-01,2025-11-21,752.0,8122.0,25655.0,34.1156914893617,30.0,54.0,752.0,1.0,9.029310320336631e-05,False,reliable,1,0.05106217111674138,0.11105047748976808,0.1861235626583512,0.33962190606119663,0.5499902553108555,0.7867082440070162,3336.0,4106.0,8.200720198260768e-05,0.8125152179206233,-0.2076206352051848,37.87671232876713,33.0,22.321049793564775,0.589308005399721,0.8362150507720127,0.899172346640701,1.1393239671720683,1.565808874669634,0.8632774915554947,0.8550006955070246,0.8438308526916121,1.2111977955739255,1.4480178049798302,10.15253274137299,8.112827478751374,2025-11-21
1239,929,35.95195,50.604534,2023-11-01,2025-11-21,739.0,3305.0,10876.0,14.717185385656292,10.0,26.0,752.0,0.9827127659574468,3.8278222196055814e-05,False,reliable,1,0.03631849944832659,0.08606105185730048,0.14885987495402722,0.3092129459360059,0.5524089738874586,0.8226369988966532,1141.0,3267.0,2.804862633757655e-05,0.34944920440636473,-1.051397065763937,18.34794520547945,12.0,28.28751573734244,1.5417266304509467,0.8122896589747418,1.035538300731671,1.2451614385316043,1.5470187569635083,0.8010767986792171,0.7944716922617475,0.7682688000367559,1.1704956732581042,1.356261701565569,9.294405747093851,7.040536390215956,2025-11-21
1265,987,35.603191,51.438709,2024-11-27,2025-11-21,311.0,4475.0,18225.0,58.60128617363344,56.0,90.0,360.0,0.8638888888888889,6.414312242764961e-05,False,reliable,1,0.08729766803840878,0.17223593964334705,0.26463648834019204,0.42200274348422495,0.6156927297668039,0.8176680384087791,5450.0,5525.0,0.00013397459556511147,0.9864277958740499,-0.013665148419081063,50.625,52.0,30.67841896141561,0.6059934609662343,0.9849431130476881,1.1069474703461633,1.1031339031339031,1.2129154795821462,0.7737891737891738,0.9276204308884047,0.8888888888888888,0.9933523266856601,1.3622032288698958,9.810604425056072,8.603554357064281,2025-11-21
1297,424,33.054802,51.081459,2023-11-11,2025-11-20,450.0,757.0,1533.0,3.4066666666666667,2.0,8.0,742.0,0.6064690026954178,5.3954132609924205e-06,False,reliable,1,0.0365296803652968,0.09980430528375733,0.20808871493803,0.4142204827136334,0.680365296803653,0.8949771689497716,138.0,243.0,3.3923842546762175e-06,0.569672131147541,-0.5626942921625107,2.2246575342465755,1.0,3.762005720222713,1.6910493693119335,1.1324128457749145,1.1324128457749145,1.3485221674876846,1.460899014778325,0.6276140905288594,0.5791729821902235,0.7261273209549071,1.0402885292047854,3.0255305039787794,7.335633981927201,4.9344739331306915,2025-11-21
1299,424,32.37582,51.191242,2023-11-01,2025-11-21,752.0,21712.0,531395.0,706.6422872340426,379.5,1601.9,752.0,1.0,0.0018702515523973042,False,reliable,1,0.03056295222950912,0.06890731000479869,0.13253417890646318,0.303935866916324,0.5944673924293604,0.8690710300247462,73988.0,117254.0,0.0018188096103984345,0.6310093386209543,-0.4604346168341866,803.0027397260274,455.0,1004.0519542909869,1.2503717666437286,0.6309969849731566,0.7834296481488869,1.2396260033467639,2.4087713581898083,0.704619415056745,0.6736014952307567,0.5646354909181764,1.548580377370262,2.928718813053639,13.183262784993106,11.211671712488354,2025-11-21
1307,149,37.06598,50.394095,2023-11-01,2025-11-21,475.0,3997.0,15261.0,32.12842105263158,5.0,71.60000000000002,752.0,0.6316489361702128,5.371128622048619e-05,False,reliable,1,0.07542100779765415,0.1545770264071817,0.2538496821964485,0.438962060153332,0.6780682786187012,0.8852630889194679,272.0,6209.0,6.686438530956022e-06,0.04396135265700483,-3.124444379742564,40.47671232876712,9.0,79.13764354922483,1.955140103930355,0.9421371744540826,1.0300319688433943,1.1701885328695942,1.2671103601961868,0.827869459606499,0.874671980922827,0.8913007258072915,1.0453982865652016,3.4863351417771344,9.633121357849578,5.60947179518496,2025-11-21
1317,754,37.033165,50.337051,2023-11-01,2025-11-21,742.0,7620.0,34955.0,47.10916442048517,26.0,112.89999999999998,752.0,0.9867021276595744,0.00012302457308414224,False,reliable,1,0.07523959376341009,0.14976398226290946,0.23982262909455013,0.4335288227721356,0.6933485910456301,0.8978400801029895,5789.0,6503.0,0.0001423080612342074,0.8902214022140221,-0.11628508066060483,52.85753424657534,29.0,62.80277413425539,1.1881517938632258,0.8015013416583934,0.9568536216802428,1.2530052749303253,1.5906327125422135,0.8766890718991833,0.7742146414203637,0.7494746998712167,1.2302611605985887,2.7657799361266937,10.461845406747434,8.663887570567042,2025-11-21
1370,929,35.984295,50.741203,2023-11-08,2025-10-23,55.0,55.0,68.0,1.2363636363636363,1.0,1.6000000000000014,745.0,0.0738255033557047,2.39326876547609e-07,False,sparse,0,0.1323529411764706,0.2647058823529412,0.36764705882352944,0.5294117647058824,0.7058823529411765,0.9117647058823529,11.0,8.0,2.704074405901333e-07,1.3333333333333333,0.2876820724517808,0.057534246575342465,0.0,0.4441060313632103,7.718985783217703,2.33974358974359,0.0,0.0,2.33974358974359,0.3279424977538185,1.0027472527472527,1.0027472527472527,1.324263038548753,0.0,4.23410650459726,2.4849066497880004,2025-11-21
1371,289,35.278458,59.21302,2023-11-01,2025-11-21,752.0,6209.0,18031.0,23.977393617021278,21.0,42.89999999999998,752.0,1.0,6.346033692691086e-05,False,reliable,1,0.07198713327047862,0.13765182186234817,0.23348677278021185,0.41650490821363206,0.619211358216405,0.8135988020631135,2003.0,2777.0,4.9238736682003355e-05,0.7213822894168467,-0.32658606110953414,25.898630136986302,22.0,17.492011466703502,0.6754029604725249,1.0202499816907942,1.041041102132819,1.1175227237588392,1.2638031068688003,0.7911833919151153,0.862831498344034,0.9073838992912303,1.0252426793207499,1.9068427605399996,9.799903236279558,7.602900462204755,2025-11-21
1402,289,35.476524,58.461693,2023-11-02,2025-11-17,316.0,470.0,1178.0,3.7278481012658227,2.0,8.0,751.0,0.4207723035952064,4.145986184898286e-06,False,reliable,1,0.011035653650254669,0.044142614601018676,0.09422750424448217,0.2775891341256367,0.5492359932088285,0.8514431239388794,76.0,166.0,1.8682695895318298e-06,0.46107784431137727,-0.7741883905630713,1.4794520547945205,0.0,2.655647046840516,1.7950206890681266,0.7149216524216525,1.091880341880342,1.3258547008547008,1.9757834757834758,0.38259958071278827,0.8579059829059829,0.6629273504273504,1.171604938271605,3.2756410256410255,7.072421900537371,4.343805421853684,2025-11-21
1460,424,33.527657,52.217327,2023-11-01,2025-08-23,644.0,6857.0,22578.0,35.059006211180126,21.0,73.0,752.0,0.8563829787234043,7.9463562039587e-05,False,reliable,1,0.08991053237664984,0.1587828859952166,0.26388519798033483,0.4593409513685889,0.6924882629107981,0.8766498361236602,0.0,1324.0,0.0,0.0007547169811320754,-7.1891677384203225,20.65753424657534,11.0,41.80548204563836,2.023740178601857,1.041713425831463,0.9718934911242604,1.0994312385227505,1.0798816568047338,0.8192908262849707,1.0286803713527852,0.9625841664966334,0.9483453328280915,4.192919812283208,10.024775549743328,0.0,2025-11-21
1494,149,36.428494,53.135076,2025-01-11,2025-01-11,1.0,1.0,2.0,2.0,2.0,2.0,315.0,0.0031746031746031746,7.03902578081203e-09,True,one_off_anomaly,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.006349206349206349,0.0,0.1126872339638022,17.748239349298846,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0986122886681098,0.0,2025-11-21
1496,149,36.691429,51.262627,2023-11-01,2025-11-21,752.0,15738.0,211797.0,281.6449468085106,191.5,577.8,752.0,1.0,0.0007454222716493228,False,reliable,1,0.05501966505663442,0.11425091006954773,0.19458254838359373,0.3667662903629419,0.6118641907109166,0.8452055505979783,28276.0,37594.0,0.0006950946172842371,0.7521478920069158,-0.2848223094654898,309.8876712328767,221.0,328.26727248196516,1.0593105275081318,0.8703525938560286,0.957046538498943,1.198200918514952,1.4883805070262381,0.8497905760297673,0.8141908043772618,0.824926704465468,1.1660446370946862,2.3690966576148127,12.263388269234227,10.249804032346637,2025-11-21
1524,490,25.883463,55.029854,2025-01-11,2025-11-21,278.0,1359.0,3269.0,11.758992805755396,5.0,26.0,315.0,0.8825396825396825,1.1505287638737262e-05,False,reliable,1,0.207096971550933,0.3799327011318446,0.5160599571734475,0.7338635668400122,0.8874273478127868,0.9694096053839094,410.0,277.0,1.007882278563224e-05,1.4784172661870503,0.3909721008055973,10.377777777777778,5.0,18.85547145958432,1.8169083847565188,1.0728051391862954,1.1434689507494646,1.1498929336188437,0.9978586723768736,0.6830835117773019,0.9743040685224839,0.9785867237687366,0.8404710920770877,2.8599571734475373,8.0925452638913,6.018593214496234,2025-11-21
1553,149,36.581875,52.814819,2025-01-11,2025-01-11,1.0,1.0,2.0,2.0,2.0,2.0,315.0,0.0031746031746031746,7.03902578081203e-09,True,one_off_anomaly,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.006349206349206349,0.0,0.1126872339638022,17.748239349298846,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0986122886681098,0.0,2025-11-21
1572,289,35.6892,51.389,2023-11-01,2025-11-21,741.0,4435.0,15126.0,20.412955465587043,13.0,42.0,752.0,0.9853723404255319,5.323615198028138e-05,False,reliable,1,0.14260214200714003,0.2720481290493191,0.4188813962713209,0.6540394023535634,0.8668517783948169,0.9701176781700384,870.0,1187.0,2.1386770301219632e-05,0.7331649831649831,-0.3103845230700877,14.98904109589041,11.0,18.121533860647457,1.208985534479313,1.0238249230206826,1.0571826272795017,1.1072191836677305,1.098238263290356,0.8320544345313022,0.9327327306215992,0.9519775600016873,0.9638788068691194,3.16384995008647,9.6242365055622,6.769641976852503,2025-11-21
1629,424,32.64008,51.500107,2025-01-11,2025-01-11,1.0,1.0,2.0,2.0,2.0,2.0,315.0,0.0031746031746031746,7.03902578081203e-09,True,one_off_anomaly,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.006349206349206349,0.0,0.1126872339638022,17.748239349298846,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0986122886681098,0.0,2025-11-21
1638,149,36.573074,52.015881,2023-11-01,2025-11-21,752.0,34888.0,3152279.0,4191.860372340426,2804.0,8801.199999999999,752.0,1.0,0.011094486574656183,False,reliable,1,0.05822485890366938,0.1164325873439502,0.1984725971273482,0.37742820353147677,0.6304727468602874,0.860334063069925,542252.0,527513.0,0.013329906861352813,1.0279404906789205,0.027557276912741457,4744.8410958904105,3401.0,4680.030546293533,0.9863408387579068,0.8555607907535625,0.9614490737896867,1.2276612798166995,1.4137783985988266,0.8622194625581897,0.8515321237805125,0.830448496422558,1.1353724594545052,2.361098767088661,14.963636558501845,13.203487961177274,2025-11-21
1668,424,31.93313,51.654179,2023-11-03,2025-11-20,553.0,1177.0,2605.0,4.710669077757685,3.0,9.0,750.0,0.7373333333333333,9.168331079507669e-06,False,reliable,1,0.07024952015355086,0.1255278310940499,0.18042226487523993,0.3381957773512476,0.5896353166986564,0.8487523992322457,283.0,508.0,6.956845971546156e-06,0.5579567779960707,-0.5834737783893162,3.926027397260274,2.0,5.663407397573979,1.4425287509522,0.70535187073917,0.9796553760266252,1.2686537119544796,1.8368538300499222,0.802578045793888,0.6759622094583714,0.7347415320199688,1.3147908151397336,2.860593697997745,7.8655717576847906,5.648974238161206,2025-11-21
1675,149,36.642227,53.203712,2023-11-01,2025-11-20,380.0,613.0,1135.0,2.986842105263158,2.0,7.0,752.0,0.5053191489361702,3.994647130610827e-06,False,reliable,1,0.05726872246696035,0.10308370044052863,0.21938325991189428,0.4185022026431718,0.654625550660793,0.8458149779735683,124.0,192.0,3.048229330288775e-06,0.6476683937823834,-0.4343764516025841,1.6904109589041096,1.0,2.6488730956394715,1.5669994812129775,0.7167123800024934,1.2058970203216555,1.0466276025433237,1.4903066949258197,0.870615577505275,0.8759817977808253,0.7963470888916594,1.1775102261325925,2.207019074928313,7.035268599281097,4.8283137373023015,2025-11-21
1751,424,32.393505,51.33535,2025-01-11,2025-01-11,1.0,1.0,2.0,2.0,2.0,2.0,315.0,0.0031746031746031746,7.03902578081203e-09,True,one_off_anomaly,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.006349206349206349,0.0,0.1126872339638022,17.748239349298846,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0986122886681098,0.0,2025-11-21
1782,424,33.677097,55.007885,2023-11-01,2025-11-21,710.0,3716.0,16254.0,22.892957746478874,10.0,45.10000000000002,752.0,0.9441489361702128,5.7206162520659366e-05,False,reliable,1,0.07413559739141135,0.1404577334809893,0.24172511381813708,0.42352651654977236,0.6739879414298019,0.8850744432139781,1198.0,650.0,2.9449828529725424e-05,1.8417818740399385,0.6107335128189453,21.586301369863012,9.0,45.074862378330245,2.0881234633951697,0.931858787233835,0.9710574360276099,1.1857591260116962,1.5919996680562742,0.6468113231494276,0.8062449354174193,0.8730608140431723,1.1149045987223423,4.388466908139455,9.696155832738006,7.089243155027514,2025-11-21
1859,424,32.486511,51.778912,2024-01-25,2025-11-21,315.0,2265.0,5569.0,17.67936507936508,16.0,34.0,667.0,0.47226386806596704,1.9600167286671097e-05,False,reliable,1,0.04201831567606393,0.11384449631890824,0.202549829412821,0.372777877536362,0.6004668701741784,0.8143293230382475,1956.0,1484.0,4.8083359435845515e-05,1.3178451178451178,0.2759979161592758,15.194520547945206,14.0,12.681775996310341,0.8346282435364721,0.9188535049515936,0.9466975505561874,1.1340120391689088,1.5491414463646704,0.7413298042444324,0.888478182473855,0.8264618990818053,1.1413889031992168,1.9490831923215624,8.62515033292133,7.579167967396076,2025-11-21
1895,424,33.504681,51.919071,2023-11-01,2025-11-21,752.0,8476.0,57266.0,76.15159574468085,36.0,142.5999999999999,752.0,1.0,0.00020154842518199084,False,reliable,1,0.0453497712429714,0.09700345754898194,0.17093912618307547,0.3359235846750253,0.5810952397583208,0.8365522299444696,4262.0,5377.0,0.00010477059198137709,0.7926738564522127,-0.2323434200636001,69.5013698630137,31.0,119.3674865228286,1.717483939641771,0.7899678274264368,0.8588651966135411,1.2905113650146764,2.034270916721248,0.6564279466628586,0.7122161778618733,0.6643477245712345,1.3387882746917754,4.359072908327875,10.955479820569012,8.35772841676521,2025-11-21
1916,987,35.556149,52.162872,2023-11-01,2025-11-21,738.0,5229.0,15901.0,21.546070460704605,14.0,44.0,752.0,0.9813829787234043,5.596377447034604e-05,False,reliable,1,0.06439846550531413,0.12200490535186466,0.203760769762908,0.3795987673731212,0.6204641217533489,0.8726495188981825,1866.0,5233.0,4.587093492192624e-05,0.35670615208253725,-1.0308429395483696,27.263013698630136,17.0,44.17761201084303,1.6204229106579948,0.890188848434251,0.9804774162627645,1.2365301515889395,1.5955682845945132,0.7854998928712957,0.7406484079682754,0.7752120003401282,1.1866766202008892,1.8410403283782846,9.674200166461429,7.532088143541722,2025-11-21
1931,424,32.302784,52.205208,2025-01-11,2025-01-11,1.0,1.0,2.0,2.0,2.0,2.0,315.0,0.0031746031746031746,7.03902578081203e-09,True,one_off_anomaly,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.006349206349206349,0.0,0.1126872339638022,17.748239349298846,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0986122886681098,0.0,2025-11-21
1960,754,38.309269,48.863491,2023-11-01,2025-11-21,715.0,5567.0,23843.0,33.34685314685315,16.0,77.0,752.0,0.9507978723404256,8.39157458459506e-05,False,reliable,1,0.05892714842930839,0.12225810510422346,0.21176026506731535,0.39827202952648577,0.6383424904584155,0.844524598414629,3857.0,4255.0,9.481468166874037e-05,0.9064849624060151,-0.09818083755580709,36.25753424657534,18.0,54.48550043488288,1.502735957286705,0.7945298241127167,0.9059125097359948,1.3228019902116925,1.5869380732611806,0.7956706710274565,0.8099112426035504,0.7881650992199579,1.1875364321336817,3.814591785726742,10.079287892339817,8.257904193465674,2025-11-21
1986,424,33.356579,52.378185,2023-11-01,2025-11-21,724.0,3636.0,15387.0,21.252762430939228,14.0,45.0,752.0,0.9627659574468085,5.415474484467735e-05,False,reliable,1,0.04770260609605511,0.09800480925456555,0.16702411126275427,0.2994735815948528,0.5043868200428934,0.7126145447455644,1333.0,2168.0,3.276846530060433e-05,0.6150299677270632,-0.486084284351306,23.80821917808219,15.0,28.07772646544432,1.1793291323230355,0.9507059396299903,0.9620142515712137,1.166371603080464,1.3893068956360097,0.8614434287947543,0.8255067717093034,0.8473156590245199,1.1228615266589952,2.6606842524564045,9.641343263872185,7.195937226475569,2025-11-21
1996,754,37.159901,50.216652,2023-11-04,2025-11-21,653.0,2361.0,5335.0,8.169984686064318,5.0,16.800000000000068,749.0,0.8718291054739653,1.877660127031609e-05,False,reliable,1,0.11171508903467667,0.16719775070290535,0.27085285848172447,0.45342080599812556,0.6616682286785379,0.8515463917525773,646.0,656.0,1.5880291511020554e-05,0.984779299847793,-0.01533772398370914,7.873972602739726,5.0,11.66899276467787,1.4819702014987552,0.9573898613564584,1.1552178684224614,1.1014868047749051,1.2187182163695736,0.8338913617205657,0.8572546972860126,0.8792355869600129,1.0244722802134076,2.7891306675231515,8.58223158759546,6.472346294500901,2025-11-21
2028,149,36.364048,52.735851,2023-11-01,2025-11-21,752.0,7723.0,52334.0,69.59308510638297,51.0,155.89999999999998,752.0,1.0,0.00018419018760650838,False,reliable,1,0.04759811976917491,0.10805594833186838,0.18699124851912716,0.35909733633966445,0.6072343027477357,0.8586960675660182,8494.0,9623.0,0.00020880370912478108,0.882689110556941,-0.12478222354848256,85.66027397260274,60.0,74.73281848870275,0.8724326344392153,0.8167326021384744,0.8405296488198043,1.1575242706503501,1.7594099513356853,0.9008821445683961,0.7924865545763646,0.7343409405153792,1.326057820300768,2.2665564461764807,10.865420642288985,9.047233034106032,2025-11-21
2099,490,26.533424,53.973846,2023-11-01,2025-11-21,752.0,45060.0,14179586.0,18855.832446808512,15867.0,28058.899999999998,752.0,1.0,0.04990523570762066,False,reliable,1,0.16761497832165198,0.2924411897498277,0.4369683289766006,0.6678484124994905,0.8717839857947898,0.9714458518041359,1352249.0,662171.0,0.033241653739142465,2.042143128975553,0.713999809830451,18288.084931506848,15646.0,15097.345323770805,0.82552904693487,0.982569129551123,1.0748170859586317,1.1197864662537222,1.0998996214006707,0.8573970977345116,0.9415588213198934,0.9267141412865532,0.9774935856453714,1.9526437851944647,16.467313953115184,14.117280429733674,2025-11-21
2101,754,37.156036,48.98938,2023-11-01,2025-11-21,752.0,31660.0,1293441.0,1720.001329787234,1281.0,3432.6,752.0,1.0,0.004552282272479646,False,reliable,1,0.05803125152210267,0.11779354450647536,0.20644003089433535,0.39585106703746054,0.6340258272313929,0.8500001159697272,218110.0,172297.0,0.0053616878970103605,1.2658939743932025,0.2357785717103038,1749.4,1335.0,1572.56869169836,0.8989188817299416,0.803989939407797,0.9269991469602764,1.2242768949354064,1.5396927298150573,0.8238835525279826,0.8963402837016647,0.7882043074108925,1.1783795260415817,2.452665089569171,14.07281744002037,12.292759386497899,2025-11-21
2108,289,36.708546,57.408157,2025-01-11,2025-01-11,1.0,1.0,2.0,2.0,2.0,2.0,315.0,0.0031746031746031746,7.03902578081203e-09,True,one_off_anomaly,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.006349206349206349,0.0,0.1126872339638022,17.748239349298846,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0986122886681098,0.0,2025-11-21
2126,424,32.804607,51.618828,2025-01-11,2025-01-11,1.0,1.0,2.0,2.0,2.0,2.0,315.0,0.0031746031746031746,7.03902578081203e-09,True,one_off_anomaly,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.006349206349206349,0.0,0.1126872339638022,17.748239349298846,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0986122886681098,0.0,2025-11-21
2136,490,27.217744,53.036396,2025-01-11,2025-01-11,1.0,1.0,2.0,2.0,2.0,2.0,315.0,0.0031746031746031746,7.03902578081203e-09,True,one_off_anomaly,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.006349206349206349,0.0,0.1126872339638022,17.748239349298846,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0986122886681098,0.0,2025-11-21
